degraded,reference
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_24_NOISE_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_24_NOISE_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_17_ECHO_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_17_ECHO_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_14_NOISE_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_14_NOISE_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_03_CLIP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_03_CLIP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_03_COMPSPKR_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_03_COMPSPKR_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_09_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_09_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_13_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_13_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_02_COMPSPKR_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_02_COMPSPKR_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_21_NOISE_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_21_NOISE_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_10_CHOP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_10_CHOP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_08_NOISE_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_08_NOISE_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_07_COMPSPKR_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_07_COMPSPKR_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_03_ECHO_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_03_ECHO_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_10_CLIP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_10_CLIP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_08_CLIP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_08_CLIP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_08_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_08_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_13_COMPSPKR_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_13_COMPSPKR_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_19_CHOP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_19_CHOP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_23_NOISE_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_23_NOISE_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_20_CHOP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_20_CHOP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_08_ECHO_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_08_ECHO_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_18_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_18_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_03_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_03_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_09_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_09_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_16_ECHO_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_16_ECHO_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_01_CLIP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_01_CLIP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_09_ECHO_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_09_ECHO_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_14_NOISE_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_14_NOISE_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_04_NOISE_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_04_NOISE_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_16_NOISE_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_16_NOISE_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_19_CHOP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_19_CHOP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_12_COMPSPKR_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_12_COMPSPKR_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_09_COMPSPKR_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_09_COMPSPKR_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_08_ECHO_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_08_ECHO_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_01_CLIP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_01_CLIP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_07_NOISE_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_07_NOISE_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_06_CLIP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_06_CLIP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_22_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_22_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_03_CLIP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_03_CLIP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_05_NOISE_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_05_NOISE_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_16_ECHO_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_16_ECHO_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_02_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_02_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_14_CLIP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_14_CLIP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_21_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_21_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_19_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_19_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_13_ECHO_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_13_ECHO_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_06_ECHO_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_06_ECHO_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_09_COMPSPKR_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_09_COMPSPKR_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_10_ECHO_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_10_ECHO_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_19_ECHO_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_19_ECHO_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_12_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_12_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_17_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_17_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_09_COMPSPKR_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_09_COMPSPKR_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_06_COMPSPKR_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_06_COMPSPKR_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_12_NOISE_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_12_NOISE_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_12_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_12_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_06_COMPSPKR_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_06_COMPSPKR_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_22_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_22_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_01_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_01_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_15_ECHO_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_15_ECHO_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_13_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_13_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_13_ECHO_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_13_ECHO_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_11_CHOP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_11_CHOP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_12_CLIP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_12_CLIP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_16_CHOP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_16_CHOP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_18_ECHO_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_18_ECHO_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_03_NOISE_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_03_NOISE_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_08_ECHO_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_08_ECHO_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_15_ECHO_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_15_ECHO_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_03_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_03_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_01_CHOP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_01_CHOP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_02_CLIP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_02_CLIP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_04_COMPSPKR_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_04_COMPSPKR_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_06_ECHO_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_06_ECHO_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_14_COMPSPKR_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_14_COMPSPKR_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_01_ECHO_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_01_ECHO_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_16_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_16_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_01_COMPSPKR_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_01_COMPSPKR_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_01_ECHO_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_01_ECHO_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_13_COMPSPKR_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_13_COMPSPKR_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_02_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_02_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_11_CLIP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_11_CLIP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_05_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_05_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_07_COMPSPKR_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_07_COMPSPKR_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_19_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_19_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_07_ECHO_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_07_ECHO_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_01_NOISE_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_01_NOISE_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_06_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_06_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_07_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_07_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_02_NOISE_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_02_NOISE_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_17_ECHO_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_17_ECHO_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_24_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_24_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_04_NOISE_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_04_NOISE_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_04_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_04_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_13_CHOP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_13_CHOP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_10_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_10_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_12_ECHO_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_12_ECHO_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_13_CLIP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_13_CLIP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_17_NOISE_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_17_NOISE_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_11_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_11_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_24_CHOP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_24_CHOP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_10_CHOP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_10_CHOP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_21_CHOP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_21_CHOP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_07_CLIP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_07_CLIP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_22_NOISE_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_22_NOISE_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_10_COMPSPKR_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_10_COMPSPKR_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_02_ECHO_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_02_ECHO_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_13_CLIP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_13_CLIP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_15_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_15_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_02_ECHO_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_02_ECHO_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_17_NOISE_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_17_NOISE_FG.wav
